"stock_code","corp_code","company_name","induty_code"
"206660","01046179","골든브릿지제2호기업인수목적","661"
"206950","00756163","볼빅","33309"
"207230","00959265","디와이엘엔제이","28303"
"207490","00832700","에이펙스인텍","28422"
"207720","01047567","엔에이치에스엘기업인수목적","66199"
"207760","01047840","미스터블루","63991"
"207930","01047929","에스케이제1호기업인수목적","661"
"207940","00877059","삼성바이오로직스","211"
"208140","01047415","정다운","101"
"208340","00972293","파멥신","212"
"208350","01047169","지란지교시큐리티","582"
"208370","01047451","셀바스헬스케어","271"
"208640","01049422","썸에이지","582"
"208710","01047707","포톤","262"
"208850","01116344","이비테크","28909"
"208860","01084364","다산디엠씨","58222"
"208870","01047716","하나머스트3호기업인수목적","66199"
"208890","00876209","미래엔에듀파트너","857"
"209640","01023211","와이제이링크","29299"
"210120","00550082","캔버스엔","59114"
"210540","01059605","디와이파워","29241"
"210610","00656340","소프트캠프","58222"
"210980","00508344","SK디앤디","68122"
"211050","01013694","인카금융서비스","66202"
"211270","00874803","AP위성","264"
"212310","01085442","오건에코텍","27192"
"212560","00876865","네오오토","303"
"212710","01208751","아이에스티이","261"
"213090","01015726","미래테크놀로지","58221"
"213420","01061558","덕산네오룩스","262"
"213500","01060744","한솔제지","171"
"214150","01061327","클래시스","271"
"214180","01013311","헥토이노베이션","63991"
"214260","01058101","라파스","20423"
"214270","01061497","FSN","582"
"214310","00957568","로아앤코","71531"
"214320","00565154","이노션","71310"
"214330","00105606","금호에이치티","303"
"214370","00549891","케어젠","211"
"214390","00101664","경보제약","211"
"214420","00816544","토니모리","20423"
"214430","00612489","아이쓰리시스템","2629"
"214450","00970453","파마리서치","213"
"214610","01049167","롤링스톤","27199"
"214680","01062867","디알텍","271"
"214870","00820389","한울비앤씨","465"
"215000","01067516","골프존","58219"
"215050","01055317","비엔디생활건강","20421"
"215090","01063884","솔디펜스","272"
"215100","01063990","로보로보","28909"
"215200","01074862","메가스터디교육","85503"
"215360","01077577","우리산업","303"
"215380","01065013","우정바이오","701"
"215480","01064069","토박스코리아","474"
"215570","01034730","크로넥스","70113"
"215580","01064315","대우기업인수목적3호","66199"
"215600","00919966","신라젠","70113"
"215750","01065536","미래에셋제3호기업인수목적","66199"
"215790","01065679","이노인스트루먼트","264"
"216050","00819073","인크로스","71310"
"216080","01222867","제테마","213"
"216280","00311270","원텍","27112"
"216400","00537221","인바이츠바이오코아","70113"
"217190","00666204","제너셈","29271"
"217270","01067808","넵튠","582"
"217320","00963000","썬테크","28111"
"217330","01046391","싸이토젠","70113"
"217480","01099667","에스디생명공학","20423"
"217500","01068348","러셀","292"
"217590","00949161","티엠씨","2830"
"217600","01070857","켐온","701"
"217620","01068658","선샤인푸드","561"
"217730","01025644","강스템바이오텍","211"
"217810","01072660","엔에이치기업인수목적7호","661"
"217820","01020843","원익피앤이","292"
"217880","00976615","틸론","58222"
"217910","01139497","에스제이켐","20129"
"217950","01066058","파마리서치바이오","212"
"218150","01071944","미래생명자원","109"
"218410","01078178","RFHIC","264"
"218710","01075047","키움제3호기업인수목적","661"
"219130","00617314","타이거일렉","2622"
"219420","01109955","링크제니시스","58222"
"219550","01089378","디와이디","464"
"219580","01080410","골든브릿지제3호기업인수목적","66199"
"219750","01031229","한국비티비","271"
"219860","01087079","한화에이스기업인수목적2호","661"
"219960","01089387","유안타제2호기업인수목적","661"
"220100","01053540","퓨쳐켐","212"
"220110","01066030","드림티엔터테인먼트","73901"
"220180","00793155","핸디소프트","58222"
"220250","00843830","카이노스메드","70113"
"220260","01089350","켐트로스","204"
"220630","01089855","맘스터치앤컴퍼니","463"
"221200","01089828","유진기업인수목적3호","661"
"221610","00493431","자안바이오","20411"
"221670","01076550","주노콜렉션","15121"
"221800","01026616","지구홀딩스","72911"
"221840","00688358","하이즈항공","313"
"221950","01089961","케이비드림투게더제3호기업인수목적","661"
"221980","00370918","케이디켐","2049"
"222040","00656289","코스맥스엔비티","108"
"222080","01090471","씨아이에스","292"
"222110","00962922","팬젠","212"
"222160","01037542","NPX","292"
"222390","01090301","케이비제8호기업인수목적","661"
"222420","01091054","쎄노텍","23993"
"222520","01022054","솔트웍스","58222"
"222670","01063237","플럼라인생명과학","701"
"222800","01095722","심텍","2622"
"222810","01091382","세토피아","241"
"222980","00579139","한국맥널티","108"
"223040","01091391","교보5호기업인수목적","661"
"223220","01060735","로지스몬","529"
"223250","00916826","드림씨아이에스","70113"
"223310","01075126","사토시홀딩스","468"
"224020","00878517","에스케이씨에스","22291"
"224060","00530413","더코디","262"
"224090","00659435","정다운","1011"
"224110","01099861","에이텍모빌리티","26429"
"224760","00929228","엔에스컴퍼니","412"
"224810","00607797","엄지하우스","424"
"224880","01137897","에스지에이클라우드서비스","582"
"225190","00992543","LK삼양","273"
"225220","01062177","제놀루션","211"
"225330","00914040","씨엠에스에듀","85501"
"225430","01095704","케이엠제약","204"
"225440","01094565","이베스트기업인수목적3호","64999"
"225530","00568461","HC보광산업","239"
"225570","01096341","넥슨게임즈","582"
"225590","01101041","패션플랫폼","141"
"225650","01102095","쿠첸","28511"
"225850","00866594","미애부","464"
"225860","01116274","엠앤씨생명과학","20423"
"226320","00911955","잇츠한불","20423"
"226330","01344336","신테카바이오","582"
"226340","01098792","본느","204"
"226350","00809517","아이엠텍","2629"
"226360","01097906","케이에이치건설","412"
"226400","01082348","오스테오닉","27199"
"226440","01101722","시스네오텍","292"
"226590","01022142","엠디바이스","262"
"226610","01051339","한국비엔씨","271"
"226850","01102800","키움제4호기업인수목적","66199"
"226950","01113718","올릭스","70113"
"227100","01207761","프로브잇","682"
"227420","01109690","도부","132"
"227610","01080687","아우딘퓨쳐스","20423"
"227840","01108099","현대코퍼레이션홀딩스","463"
"227950","01105621","엔투텍","292"
"228180","01067242","비엘사이언스","701"
"228340","00993931","동양파일","23325"
"228670","00828761","레이","27111"
"228760","01108248","지노믹트리","701"
"228850","00899459","레이언스","27111"
"229000","01051472","젠큐릭스","213"
"229480","01095397","줌인터넷","63120"
"229500","01065785","노브메타파마","70113"
"229640","01093007","LS에코에너지","64992"
"230240","01108442","에치에프알","264"
"230360","01029394","에코마케팅","71310"
"230400","00921475","자비스","271"
"230490","01109186","동부제4호기업인수목적","661"
"230980","01110076","비유테크놀러지","582"
"232140","01109539","와이씨","292"
"232270","01111020","케이비제9호기업인수목적","661"
"232290","01111057","에스지에이시스템즈","582"
"232330","01111570","에스케이제3호기업인수목적","661"
"232360","00318538","아스팩오일","192"
"232530","00925967","이엠티","28202"
"232680","00911229","라온로보틱스","29280"
"232830","01113499","아이티센피엔에스","58221"
"233190","00653112","미래자원엠엘","1090"
"233250","01035942","메디안디노스틱","213"
"233990","01063556","질경이","20423"
"234030","00874168","싸이닉솔루션","26112"
"234070","00614089","에이원큐브텍","76310"
"234080","00225706","JW생명과학","212"
"234100","00617998","폴라리스세원","303"
"234300","01014055","에스트래픽","6202"
"234340","00763701","헥토파이낸셜","661"
"234690","01135057","녹십자웰빙","212"
"234920","01020524","자이글","28511"
"235010","01117103","하이에이아이1호기업인수목적","66199"
"235090","01095892","태경피엔에스","292"
"235980","01336373","메드팩토","70113"
"236030","01085187","씨알푸드","105"
"236200","01124653","슈프리마","26410"
"236340","01023822","메디젠휴먼케어","70113"
"236810","01051065","엔비티","71310"
"237690","00871833","에스티팜","212"
"237720","01090921","케이엠제약","20422"
"237750","00525864","피앤씨테크","28123"
"237820","00862853","플레이디","71310"
"237880","00957735","클리오","20423"
"238090","00942131","앤디포스","222"
"238120","01073678","얼라인드","273"
"238170","01011872","엔에스엠","202"
"238200","01109070","비피도","108"
"238490","00556712","힘스","29272"
"238500","01118643","솔루믹스","739"
"239340","01128622","이스트에이드","631"
"239610","01011438","에이치엘사이언스","108"
"239890","01112889","피엔에이치테크","20119"
"240340","01117592","인터코스","20423"
"240540","01130937","한국제4호기업인수목적","661"
"240550","01073261","동방메디컬","271"
"240600","01085026","유진테크놀로지","259"
"240810","01135941","원익IPS","292"
"241510","01119387","이에스산업","29193"
"241520","01109715","DSC인베스트먼트","64209"
"241560","01032486","두산밥캣","29241"
"241590","01128613","화승엔터프라이즈","15219"
"241690","00531865","유니테크노","30331"
"241710","00763473","코스메카코리아","20423"
"241770","00652007","메카로","261"
"241790","01113754","티이엠씨씨엔에스","292"
"241820","01051092","피씨엘","213"
"241840","00975290","에이스토리","591"
"242040","01136348","나무기술","582"
"242350","00990563","피엔아이컴퍼니","620"
"242420","01119217","본느","204"
"242850","01113781","영현무역","461"
"243070","01159853","휴온스","212"
"243840","00807379","신흥에스이씨","28202"
"243870","00565215","아이티센코어","62021"
"244460","01070149","올리패스","211"
"244880","01117422","나눔테크","27199"
"244920","00684802","에이플러스에셋","66202"
"245030","00664288","스페이스솔루션","582"
"245450","01116380","씨앤에스링크","264"
"245620","01182550","EDGC","70113"
"246250","01112700","에스엘에스바이오","739"
"246690","00778235","TS인베스트먼트","64209"
"246710","01109937","티앤알바이오팹","21100"
"246720","01157235","아스타","213"
"246830","01115257","시냅스엠","63120"
"246960","01110182","SCL사이언스","213"
"247300","01113277","인프라웨어테크놀러지","58222"
"247540","01160363","에코프로비엠","28202"
"247660","00660459","나노씨엠에스","2629"
"248020","01169498","젬","28410"
"248070","01159233","솔루엠","2629"
"248170","01167056","샘표식품","108"
"249420","01168383","일동제약","212"
"250000","01124680","보라티알","4632"
